function, function_count, top_num_args, top_num_args_count, top_keyword, top_keyword_count
matplotlib.colorbar.ColorbarBase, 134, 4, 70, cmap, 130
matplotlib.colors.LinearSegmentedColormap, 138, 2, 81, N, 2
matplotlib.pyplot.Subplot, 138, 2, 120, autoscale_on, 14
matplotlib.backends.backend_agg.FigureCanvasAgg, 141, 1, 141, , 
matplotlib.pylab.tight_layout, 145, 0, 143, h_pad, 1
matplotlib.dates.DateFormatter, 147, 1, 141, tz, 1
matplotlib.cm.ScalarMappable, 149, 2, 103, cmap, 136
matplotlib.rcdefaults, 151, 0, 151, , 
matplotlib.pyplot.clim, 151, 2, 121, vmin, 2
matplotlib.style.use, 154, 1, 154, , 
matplotlib.pyplot.imsave, 157, 2, 86, cmap, 54
matplotlib.pyplot.cm.get_cmap, 160, 1, 143, name, 4
matplotlib.animation.FuncAnimation, 162, 6, 77, interval, 146
matplotlib.pyplot.autoscale, 172, 1, 150, tight, 152
matplotlib.pyplot.Circle, 175, 4, 52, color, 107
matplotlib.pyplot.Rectangle, 178, 4, 75, edgecolor, 71
matplotlib.pyplot.hold, 180, 1, 180, , 
matplotlib.pyplot.gray, 187, 0, 187, , 
matplotlib.pyplot.imread, 188, 1, 173, format, 5
matplotlib.pyplot.cla, 190, 0, 190, , 
matplotlib.pyplot.ioff, 191, 0, 191, , 
matplotlib.pyplot.clabel, 192, 3, 90, fontsize, 155
matplotlib.pyplot.style.context, 195, 1, 194, after_reset, 1
matplotlib.dates.date2num, 201, 1, 201, , 
matplotlib.pylab.scatter, 205, 5, 77, c, 168
matplotlib.pyplot.arrow, 205, 8, 69, head_width, 182
matplotlib.pyplot.switch_backend, 206, 1, 206, , 
matplotlib.patches.Patch, 216, 2, 186, color, 202
matplotlib.pyplot.vlines, 218, 5, 76, color, 78
matplotlib.pylab.subplots, 221, 0, 59, figsize, 115
matplotlib.pyplot.pcolor, 223, 3, 90, cmap, 65
matplotlib.pylab.ylabel, 241, 1, 218, fontsize, 22
matplotlib.pyplot.figtext, 245, 3, 152, ha, 45
matplotlib.pyplot.barh, 246, 5, 87, color, 154
matplotlib.pyplot.rcParams.update, 255, 1, 255, , 
matplotlib.pyplot.matshow, 258, 1, 125, cmap, 122
matplotlib.pylab.xlabel, 259, 1, 240, fontsize, 18
matplotlib.pylab.legend, 261, 1, 116, loc, 130
matplotlib.pyplot.sca, 269, 1, 269, , 
matplotlib.colors.ListedColormap, 272, 1, 227, name, 14
matplotlib.lines.Line2D, 278, 5, 109, color, 216
matplotlib.cm.get_cmap, 282, 1, 257, name, 16
matplotlib.pyplot.xscale, 295, 1, 278, nonposx, 6
matplotlib.patches.Rectangle, 305, 6, 144, facecolor, 191
matplotlib.pylab.imshow, 329, 1, 148, cmap, 87
matplotlib.rcParams.update, 338, 1, 338, , 
matplotlib.colors.Normalize, 350, 2, 302, vmin, 257
matplotlib.pylab.show, 387, 0, 385, block, 1
matplotlib.pyplot.yscale, 396, 1, 348, nonposy, 27
matplotlib.pyplot.pcolormesh, 409, 4, 178, cmap, 214
matplotlib.pyplot.tick_params, 412, 1, 96, axis, 267
matplotlib.pyplot.pause, 418, 1, 418, , 
matplotlib.pyplot.semilogy, 421, 3, 125, label, 183
matplotlib.image.imread, 426, 1, 383, format, 42
matplotlib.pyplot.ion, 439, 0, 439, , 
matplotlib.pyplot.get_cmap, 545, 1, 486, lut, 5
matplotlib.pylab.subplot, 547, 3, 399, sharex, 16
matplotlib.pylab.title, 563, 1, 552, fontsize, 9
matplotlib.rc, 566, 2, 526, labelsize, 101
matplotlib.pyplot.contour, 578, 6, 167, colors, 274
matplotlib.pyplot.draw, 614, 0, 614, , 
matplotlib.gridspec.GridSpec, 635, 2, 391, height_ratios, 138
matplotlib.pylab.figure, 641, 1, 350, figsize, 404
matplotlib.pyplot.axhline, 694, 2, 235, color, 534
matplotlib.pyplot.contourf, 699, 5, 292, cmap, 434
matplotlib.pyplot.suptitle, 733, 1, 429, fontsize, 239
matplotlib.pyplot.errorbar, 803, 4, 179, yerr, 585
matplotlib.pyplot.loglog, 810, 3, 301, label, 347
matplotlib.pyplot.annotate, 846, 6, 211, xy, 640
matplotlib.pylab.plot, 848, 3, 328, label, 373
matplotlib.pyplot.fill_between, 968, 5, 625, alpha, 872
matplotlib.pyplot.rc, 979, 2, 878, usetex, 171
matplotlib.pyplot.semilogx, 982, 4, 692, label, 746
matplotlib.pyplot.axvline, 993, 2, 310, color, 762
matplotlib.pyplot.gcf, 1049, 0, 1049, , 
matplotlib.pyplot.bar, 1089, 4, 265, color, 562
matplotlib.pyplot.subplot2grid, 1092, 2, 459, colspan, 467
matplotlib.pyplot.style.use, 1186, 1, 1186, , 
matplotlib.pyplot.axes, 1233, 1, 846, projection, 295
matplotlib.pyplot.subplots_adjust, 1444, 1, 618, hspace, 631
matplotlib.pyplot.setp, 1511, 2, 1142, visible, 494
matplotlib.pyplot.yticks, 2001, 1, 1178, fontsize, 272
matplotlib.pyplot.clf, 2199, 0, 2199, , 
matplotlib.pyplot.hist, 2245, 2, 747, bins, 1342
matplotlib.pyplot.xticks, 2787, 1, 1437, rotation, 723
matplotlib.pyplot.gca, 2917, 0, 2776, xlim, 84
matplotlib.use, 3094, 1, 2907, warn, 183
matplotlib.pyplot.grid, 3265, 1, 1609, which, 291
matplotlib.pyplot.text, 3465, 3, 1384, fontsize, 1273
matplotlib.pyplot.colorbar, 3763, 0, 2099, ax, 376
matplotlib.pyplot.tight_layout, 4272, 0, 3965, pad, 207
matplotlib.pyplot.xlim, 4504, 2, 2544, xmin, 51
matplotlib.pyplot.ylim, 4669, 2, 2431, ymin, 115
matplotlib.pyplot.close, 6396, 1, 3717, null, 1
matplotlib.pyplot.axis, 6941, 1, 6801, xmax, 25
matplotlib.pyplot.scatter, 7072, 4, 1761, c, 3133
matplotlib.pyplot.savefig, 8350, 1, 4884, dpi, 1812
matplotlib.pyplot.legend, 10617, 1, 4155, loc, 5660
matplotlib.pyplot.imshow, 11316, 1, 6368, cmap, 3457
matplotlib.pyplot.subplots, 15125, 3, 3872, figsize, 8269
matplotlib.pyplot.ylabel, 15856, 1, 14022, fontsize, 1602
matplotlib.pyplot.xlabel, 16911, 1, 15066, fontsize, 1641
matplotlib.pyplot.subplot, 18166, 3, 10994, sharex, 296
matplotlib.pyplot.title, 20860, 1, 18973, fontsize, 1518
matplotlib.pyplot.figure, 24710, 1, 13702, figsize, 13188
matplotlib.pyplot.show, 29099, 0, 28730, block, 302
matplotlib.pyplot.plot, 35296, 3, 12076, label, 13419
